repeat,outer_fold,inner_fold,phase,source_id,path,kelas,label,subjenis,is_augmented,transform,transform_index
3,2,all,outer_fit,ae689bfb028c,dataset_batik/batik/Solo_Parang/0016.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,True,rot90,0
3,2,all,outer_fit,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,rot180,1
3,2,all,outer_fit,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,rot180,1
3,2,all,outer_fit,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,True,rot+3p5,3
3,2,all,outer_fit,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,True,rot+3p3,3
3,2,all,outer_fit,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,True,rot180,1
3,2,all,outer_fit,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,True,rot90,0
3,2,all,outer_fit,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,519b6e1dfbd9,dataset_batik/batik/Yogyakarta_Parang/0039.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,False,original,-1
3,2,all,outer_fit,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,True,rot+5p3,3
3,2,all,outer_fit,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,True,zoom05,6
3,2,all,outer_fit,318560941f39,dataset_batik/batik/Yogyakarta_Kawung/003.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,4cf5c0621088,dataset_batik/batik/Batik Sekar Jagad/1.jpg,batik,1,Batik Sekar Jagad,True,flip_h,4
3,2,all,outer_fit,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,flip_v,5
3,2,all,outer_fit,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,True,contrast1p06,8
3,2,all,outer_fit,1ae0673d1fc2,dataset_batik/batik/Yogyakarta_Kawung/0040.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,flip_h,4
3,2,all,outer_fit,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,True,rot270,2
3,2,all,outer_fit,cd0513428af6,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,True,rot270,2
3,2,all,outer_fit,7556e7595482,dataset_batik/batik/Yogyakarta_Parang/0025.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,71b47ddc1aef,dataset_batik/batik/Yogyakarta_Parang/0030.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,True,rot-6p1,3
3,2,all,outer_fit,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,5f3323d49daf,dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,batik,1,Yogyakarta_Kawung,True,flip_v,5
3,2,all,outer_fit,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,True,rot+12p8,3
3,2,all,outer_fit,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,False,original,-1
3,2,all,outer_fit,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,zoom06,6
3,2,all,outer_fit,028b7571da11,dataset_batik/batik/batik semarangan/semarangan4.jpg,batik,1,batik semarangan,False,original,-1
3,2,all,outer_fit,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,True,flip_h,4
3,2,all,outer_fit,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,False,original,-1
3,2,all,outer_fit,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,True,rot180,1
3,2,all,outer_fit,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,True,brightness0p93,7
3,2,all,outer_fit,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,True,rot90,0
3,2,all,outer_fit,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,True,contrast1p10,8
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,rot-6p0,3
3,2,all,outer_fit,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,rot90,0
3,2,all,outer_fit,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,True,brightness1p03,7
3,2,all,outer_fit,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,True,flip_v,5
3,2,all,outer_fit,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,True,contrast1p04,8
3,2,all,outer_fit,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,True,zoom08,6
3,2,all,outer_fit,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,False,original,-1
3,2,all,outer_fit,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,True,rot+2p0,3
3,2,all,outer_fit,32d738243497,dataset_batik/batik/Solo_Parang/0011.jpg,batik,1,Solo_Parang,True,zoom07,6
3,2,all,outer_fit,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,True,brightness0p87,7
3,2,all,outer_fit,3db0cabb6a47,dataset_batik/batik/Solo_Parang/0032.jpg,batik,1,Solo_Parang,True,zoom03,6
3,2,all,outer_fit,204cc85f05f5,dataset_batik/batik/Solo_Parang/0034.jpg,batik,1,Solo_Parang,True,rot90,0
3,2,all,outer_fit,339148643a6c,dataset_batik/batik/SulawesiSelatan_Lontara/006.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
3,2,all,outer_fit,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,brightness1p14,7
3,2,all,outer_fit,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,False,original,-1
3,2,all,outer_fit,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,False,original,-1
3,2,all,outer_fit,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,True,rot180,1
3,2,all,outer_fit,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,False,original,-1
3,2,all,outer_fit,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,True,rot90,0
3,2,all,outer_fit,15c3a3af00f1,dataset_batik/batik/Yogyakarta_Kawung/0025.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,True,brightness1p03,7
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,flip_v,5
3,2,all,outer_fit,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,494cc5d151c0,dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,batik,1,SumateraBarat_Rumah_Minang,True,zoom10,6
3,2,all,outer_fit,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,False,original,-1
3,2,all,outer_fit,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,True,flip_v,5
3,2,all,outer_fit,4378ec5c01d7,dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
3,2,all,outer_fit,050046f947a6,dataset_batik/batik/Solo_Parang/0037.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,True,contrast0p90,8
3,2,all,outer_fit,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,True,rot270,2
3,2,all,outer_fit,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,rot180,1
3,2,all,outer_fit,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
3,2,all,outer_fit,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,True,brightness0p87,7
3,2,all,outer_fit,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
3,2,all,outer_fit,050046f947a6,dataset_batik/batik/Solo_Parang/0037.jpg,batik,1,Solo_Parang,True,flip_h,4
3,2,all,outer_fit,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,True,zoom08,6
3,2,all,outer_fit,a291e5c48a49,dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,batik,1,SumateraBarat_Rumah_Minang,True,brightness1p06,7
3,2,all,outer_fit,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,True,contrast0p87,8
3,2,all,outer_fit,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,flip_v,5
3,2,all,outer_fit,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,True,flip_v,5
3,2,all,outer_fit,f11fc60776fe,dataset_batik/batik/batik solo/solo2.jpg,batik,1,batik solo,True,flip_v,5
3,2,all,outer_fit,2a17bd6593bc,dataset_batik/batik/SumateraBarat_Rumah_Minang/0014.jpg,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5
3,2,all,outer_fit,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,True,zoom07,6
3,2,all,outer_fit,494cc5d151c0,dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,True,rot270,2
3,2,all,outer_fit,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,True,rot270,2
3,2,all,outer_fit,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,True,contrast0p93,8
3,2,all,outer_fit,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,False,original,-1
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,rot180,1
3,2,all,outer_fit,f74bb111b026,dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,batik,1,Yogyakarta_Kawung,True,flip_h,4
3,2,all,outer_fit,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,1e1c6c73c84d,dataset_batik/batik/batik semarangan/semarangan3.jpg,batik,1,batik semarangan,False,original,-1
3,2,all,outer_fit,e7708ac8cb87,dataset_batik/batik/Yogyakarta_Parang/0036.jpg,batik,1,Yogyakarta_Parang,True,brightness0p86,7
3,2,all,outer_fit,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,True,brightness0p85,7
3,2,all,outer_fit,21b7b85d4086,dataset_batik/non_batik/bunga_nonbatik/bunga (5).png,non_batik,0,bunga_nonbatik,True,rot90,0
3,2,all,outer_fit,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,True,contrast1p11,8
3,2,all,outer_fit,37dc41276bd9,dataset_batik/batik/Solo_Parang/0038.jpg,batik,1,Solo_Parang,True,rot+4p5,3
3,2,all,outer_fit,a234e5ca3e30,dataset_batik/batik/batik semarangan/semarangan1.jpg,batik,1,batik semarangan,True,flip_v,5
3,2,all,outer_fit,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,True,rot180,1
3,2,all,outer_fit,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,False,original,-1
3,2,all,outer_fit,1ebf8c8980d8,dataset_batik/batik/SulawesiSelatan_Lontara/0017.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
3,2,all,outer_fit,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,rot180,1
3,2,all,outer_fit,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,brightness0p88,7
3,2,all,outer_fit,7a71ef3f3ade,dataset_batik/batik/Yogyakarta_Parang/0019.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,True,rot90,0
3,2,all,outer_fit,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,True,rot180,1
3,2,all,outer_fit,fb19d7075d8a,dataset_batik/batik/Yogyakarta_Parang/008.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,True,rot+7p0,3
3,2,all,outer_fit,3db0cabb6a47,dataset_batik/batik/Solo_Parang/0032.jpg,batik,1,Solo_Parang,True,brightness1p10,7
3,2,all,outer_fit,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,False,original,-1
3,2,all,outer_fit,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,True,rot270,2
3,2,all,outer_fit,f11fc60776fe,dataset_batik/batik/batik solo/solo2.jpg,batik,1,batik solo,False,original,-1
3,2,all,outer_fit,e7708ac8cb87,dataset_batik/batik/Yogyakarta_Parang/0036.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,True,contrast1p04,8
3,2,all,outer_fit,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,True,flip_v,5
3,2,all,outer_fit,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1
3,2,all,outer_fit,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,True,flip_h,4
3,2,all,outer_fit,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,False,original,-1
3,2,all,outer_fit,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,True,zoom04,6
3,2,all,outer_fit,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,True,contrast1p09,8
3,2,all,outer_fit,418868e904b3,dataset_batik/batik/Solo_Parang/0025.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,35db741433f7,dataset_batik/batik/SumateraBarat_Rumah_Minang/0027.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2
3,2,all,outer_fit,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,rot-12p4,3
3,2,all,outer_fit,9fb8bf36fd8b,dataset_batik/batik/Solo_Parang/0028.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,rot-5p2,3
3,2,all,outer_fit,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,False,original,-1
3,2,all,outer_fit,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
3,2,all,outer_fit,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,False,original,-1
3,2,all,outer_fit,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,contrast0p88,8
3,2,all,outer_fit,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,True,rot180,1
3,2,all,outer_fit,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,True,flip_h,4
3,2,all,outer_fit,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,flip_h,4
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,False,original,-1
3,2,all,outer_fit,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,True,rot90,0
3,2,all,outer_fit,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,True,rot90,0
3,2,all,outer_fit,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,False,original,-1
3,2,all,outer_fit,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,True,rot+10p8,3
3,2,all,outer_fit,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,False,original,-1
3,2,all,outer_fit,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,True,zoom07,6
3,2,all,outer_fit,2a2a23410a51,dataset_batik/batik/Yogyakarta_Kawung/005.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,4296840cb96e,dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5
3,2,all,outer_fit,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,rot90,0
3,2,all,outer_fit,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,False,original,-1
3,2,all,outer_fit,0c9036a66a5e,dataset_batik/batik/Yogyakarta_Parang/0040.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,0f8e0b867151,dataset_batik/batik/Yogyakarta_Parang/0020.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,True,rot+2p6,3
3,2,all,outer_fit,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,rot+6p9,3
3,2,all,outer_fit,35db741433f7,dataset_batik/batik/SumateraBarat_Rumah_Minang/0027.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot-2p5,3
3,2,all,outer_fit,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,True,rot-14p6,3
3,2,all,outer_fit,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
3,2,all,outer_fit,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,zoom06,6
3,2,all,outer_fit,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,brightness1p03,7
3,2,all,outer_fit,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,False,original,-1
3,2,all,outer_fit,32d738243497,dataset_batik/batik/Solo_Parang/0011.jpg,batik,1,Solo_Parang,False,original,-1
3,2,all,outer_fit,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,True,brightness0p87,7
3,2,all,outer_fit,861b084216ea,dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,True,contrast0p97,8
3,2,all,outer_fit,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,True,rot270,2
3,2,all,outer_fit,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,True,rot270,2
3,2,all,outer_fit,5fbb49767a26,dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0
3,2,all,outer_fit,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,False,original,-1
3,2,all,outer_fit,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,False,original,-1
3,2,all,outer_fit,7556e7595482,dataset_batik/batik/Yogyakarta_Parang/0025.jpg,batik,1,Yogyakarta_Parang,True,contrast1p09,8
3,2,all,outer_fit,8cd33e274e4d,dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
3,2,all,outer_fit,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,True,flip_h,4
3,2,all,outer_fit,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
3,2,all,outer_fit,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,False,original,-1
3,2,all,outer_fit,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,True,rot270,2
